Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Australia,AUS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.41999461488602E+01,5.46152723457026E+01,5.46622323589648E+01,5.49989315068493E+01,5.53179278230501E+01,5.56393484369512E+01,5.57900523560210E+01,5.77120772946860E+01,5.94123823798818E+01,6.09616080893745E+01,6.26400175901495E+01,6.34596274252145E+01,6.31037489565151E+01,6.29438490284006E+01,6.21610070684253E+01,6.21929748794357E+01,6.23693365638139E+01,6.23042629650507E+01,6.22190904025630E+01,6.21866818244454E+01,6.20708004356112E+01,6.17283513097072E+01,6.15133614441955E+01,6.15569978528206E+01,6.16764732372620E+01,6.16505774844523E+01,6.14608699995006E+01,6.14307146502376E+01,6.13328232177206E+01,6.11998049291084E+01,6.12000105478433E+01,6.13263827817635E+01,6.12357416404687E+01,6.12890247353823E+01,6.12958050966116E+01,6.12126992031872E+01,6.10682431325433E+01,6.11436625803316E+01,6.12675966009299E+01,6.13307883335095E+01,6.13650759672114E+01,6.13021480451244E+01,6.13394821742980E+01,6.13706183338862E+01,6.14507437622346E+01,6.14321984035146E+01,6.13207378526324E+01,6.16129462828170E+01,6.10607034617774E+01,6.04783304213132E+01,6.02072917494071E+01,6.00382703259406E+01,5.96717196138340E+01,5.93237210159831E+01,5.91022211561959E+01,5.89849514967073E+01
Austria,AUT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.30821567642265E+01,2.29647944575864E+01,2.28138292679916E+01,2.26571881561541E+01,2.24961484957850E+01,2.23400604795370E+01,2.21735641279388E+01,2.19981895074392E+01,2.18740370550326E+01,2.17884829503343E+01,2.17024017133323E+01,2.15804530962143E+01,2.13349697337067E+01,2.10983355775651E+01,2.09444011202471E+01,2.08823361375650E+01,2.08018478558990E+01,2.06774720780928E+01,2.05782231740190E+01,2.04977995012865E+01,2.03827227819626E+01,2.02341217988270E+01,2.02308116829105E+01,2.02747321774525E+01,2.02872497465428E+01,2.02889364618701E+01,2.02872627709552E+01,2.02856499351912E+01,2.02681707303729E+01,2.01882206692323E+01,2.00460545595447E+01,1.98581772458182E+01,1.96539114001043E+01,1.95054589556586E+01,1.94434482955017E+01,1.94266229741838E+01,1.94133396121657E+01,1.94042299732142E+01,1.93958496332296E+01,1.93710239975256E+01,1.93373804821679E+01,1.93089209756471E+01,1.94811108250143E+01,1.96557795351874E+01,1.98059928296324E+01,1.99444470710317E+01,2.00470186092249E+01,2.01083311926111E+01,2.01722502780750E+01,2.02463694621436E+01,2.03253125162912E+01,2.03848519294732E+01,2.04204488474543E+01,2.04299019680106E+01,2.04093975642665E+01,2.03556739868412E+01
Azerbaijan,AZE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.57908062543597E+01,2.55432703163421E+01,2.52946929592822E+01,2.50622487558955E+01,2.48668530809760E+01,2.47180910611235E+01,2.46202122338714E+01,2.45670307183339E+01,2.45542849421437E+01,2.45723912768847E+01,2.46090889427905E+01,2.46602028418436E+01,2.47374459872995E+01,2.48365693175531E+01,2.49580426578225E+01,2.50989849302645E+01,2.52593257961151E+01,2.54342321452402E+01,2.56205769161571E+01,2.56664421752151E+01,2.55400641467621E+01,2.54095454732733E+01,2.52767203753240E+01,2.51425300957883E+01,2.50096173504766E+01,2.48785942448930E+01,2.47525136541902E+01,2.46309697857874E+01,2.45118376972491E+01,2.43115132224427E+01,2.42136052521302E+01,2.39282492091872E+01,2.36551882958548E+01,2.33840693795864E+01,2.31548900881927E+01,2.29738841899805E+01,2.28267551204431E+01,2.26905878225369E+01,2.25588525211677E+01,2.24726566659359E+01,2.24383992247099E+01,2.24142543643357E+01,2.23967474103488E+01,2.23766896199949E+01,2.23305242882080E+01,2.22513629295090E+01,2.22082255393627E+01,2.22107023411371E+01,2.21948330556633E+01,2.23816543263662E+01,2.27718952651615E+01,2.31427234597925E+01,2.35135304348724E+01,2.38987210200152E+01,2.43012144943949E+01,2.45937951264637E+01
Bahrain,BHR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.05528749353070E+00,2.12154751388334E+00,2.25866227254531E+00,2.40402934597082E+00,2.55717457743381E+00,2.71696329651176E+00,2.88358343449264E+00,3.05849896522104E+00,3.24795666254016E+00,3.45910927292918E+00,3.70017688746775E+00,3.97658446688333E+00,4.28990966148605E+00,4.63438073600007E+00,4.96039116835601E+00,5.20679331565712E+00,5.44815545975559E+00,5.68536434667879E+00,5.92399101641883E+00,6.17059117840505E+00,6.43143611507846E+00,6.68593295119586E+00,6.90959175260959E+00,7.14350021797727E+00,7.38709913941701E+00,7.63810041246815E+00,7.89865616820908E+00,8.17013784576393E+00,8.45646752286086E+00,8.75970694591232E+00,9.08534542703096E+00,9.37828504681135E+00,9.56002605663762E+00,9.75150163051095E+00,9.95114469202996E+00,1.01563469472801E+01,1.03676933423097E+01,1.05851106818033E+01,1.08122549632268E+01,1.10510966014527E+01,1.13045722571687E+01,1.14986893320467E+01,1.16130942569003E+01,1.17415891555807E+01,1.18885308862686E+01,1.20549202627393E+01,1.22438672316130E+01,1.24533320001154E+01,1.26788542677463E+01,1.29117114559836E+01,1.31480726568934E+01,1.33857299822903E+01,1.36260473068505E+01,1.38704024323539E+01,1.41214013070471E+01,1.43851868984131E+01
Barbados,BRB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.71761405220786E+00,7.02234109228921E+00,7.33542003714591E+00,7.65899290193751E+00,7.99665752565864E+00,8.35003484320558E+00,8.71982232844125E+00,9.10412072052056E+00,9.50730808721387E+00,9.93137063206784E+00,1.03049336283186E+01,1.06028955273918E+01,1.09133800444185E+01,1.12386888923648E+01,1.15848486045310E+01,1.19560691790328E+01,1.23472425884603E+01,1.27394272429462E+01,1.31313385826772E+01,1.34552378964942E+01,1.36856891009022E+01,1.39082595262616E+01,1.41370090016367E+01,1.43687188865183E+01,1.46053784056509E+01,1.48486315789474E+01,1.50925520262870E+01,1.53411828701414E+01,1.56550986193294E+01,1.58347689282203E+01,1.58753950338600E+01,1.59380419854817E+01,1.59744028974158E+01,1.60091708174626E+01,1.60991004204557E+01,1.62229056307632E+01,1.63495472440945E+01,1.64918157556588E+01,1.66439864931969E+01,1.68000697558545E+01,1.69952623688156E+01,1.72738618049960E+01,1.75333806386214E+01,1.78065938552618E+01,1.80832990750257E+01,1.83647417986133E+01,1.86361411911703E+01,1.88752301255230E+01,1.90864399664148E+01,1.92774797517619E+01,1.94625289778714E+01,1.96494141243534E+01,1.98213968723584E+01,1.99716564546799E+01,2.00912369503322E+01,2.01345106696100E+01
Belgium,BEL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.62197824239479E+01,1.62441359641845E+01,1.62637418174869E+01,1.62323717379440E+01,1.61689990299754E+01,1.61117989464338E+01,1.60923284865027E+01,1.60919888141008E+01,1.61180614208324E+01,1.61617336537967E+01,1.62355863970034E+01,1.62944650363552E+01,1.63177863715958E+01,1.63534673548408E+01,1.63893504770927E+01,1.64295305437367E+01,1.64881093093488E+01,1.65557856590777E+01,1.66288870997346E+01,1.67028756601846E+01,1.67739061481603E+01,1.68468306362665E+01,1.68900042947137E+01,1.69300351478156E+01,1.69691108564953E+01,1.70028670234284E+01,1.70357346709630E+01,1.70602034359064E+01,1.70450542454278E+01,1.70220927444256E+01,1.70102691991546E+01,1.69860000803640E+01,1.69560200048620E+01,1.69285461067631E+01,1.69151062966785E+01,1.69183779790311E+01,1.70354616395171E+01,1.71449562406169E+01,1.72602628558166E+01,1.73736280510314E+01,1.74856237044263E+01,1.75800777129792E+01,1.76568175956434E+01,1.77391519557430E+01,1.78195622992002E+01,1.78789242893409E+01,1.79190796929605E+01,1.79458859181042E+01,1.79629584500353E+01,1.79769856748854E+01,1.79716354861501E+01,1.78814606855481E+01,1.79099293815036E+01,1.79809792112309E+01,1.80626705236558E+01,1.81201803588800E+01
Belize,BLZ,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
