Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Australia,AUS,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,6.42356313777626E+00,5.92702599523743E+00,5.71227115157313E+00,5.65764012120217E+00,5.70567963868086E+00,5.55501883240323E+00,5.68169593902625E+00,5.59045637688376E+00,5.59286780436645E+00,6.13380591224198E+00,5.70764897420087E+00,5.71464089750214E+00,5.04050076185738E+00,5.32571340064367E+00,6.57102139779839E+00,5.86700785118628E+00,5.45533614296170E+00,5.20443091547287E+00,4.56125598097074E+00,4.57145778833745E+00,5.70876057059668E+00,5.55415402010504E+00,5.26009437720321E+00,5.33910383151579E+00,5.46689354755344E+00,5.22833244760467E+00,4.80268167363844E+00,5.04630769959696E+00,5.29713895747021E+00,5.13913199680714E+00,5.05987529558671E+00,5.04818488230212E+00,4.96343877588976E+00,4.87496579601418E+00,4.92480503964984E+00,4.89539869304715E+00,4.89822371904794E+00,4.61249279439906E+00,5.02509854456016E+00,4.95959939622304E+00,5.24343534992183E+00,4.88132397906505E+00,4.82367081232268E+00,4.92242333194495E+00,5.19414400321830E+00,5.00993241117109E+00,5.84592688660219E+00,5.48025421094859E+00,5.28923077261270E+00,5.17569549023400E+00,5.80118182951715E+00,6.29194857337666E+00,6.67020408322112E+00
Austria,AUT,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,1.44785422643311E+01,1.38740140901040E+01,1.51625418327008E+01,1.40959668709441E+01,1.27665789504352E+01,1.13488293557280E+01,1.02346126353051E+01,9.53034457966169E+00,9.61243334866787E+00,9.09288073076764E+00,9.58935602083961E+00,8.07323659327274E+00,8.23983890256781E+00,7.86568967131437E+00,7.89151929834805E+00,7.71168568243256E+00,6.94243706026028E+00,6.43658723319169E+00,6.61006019019713E+00,6.76113001370831E+00,6.61711228060459E+00,6.52421250895710E+00,6.36714660983228E+00,6.47300112960124E+00,6.04104213289162E+00,5.70315774624654E+00,5.47548707098928E+00,5.20434746358971E+00,5.17856828132831E+00,5.10888099883476E+00,5.41475802972754E+00,5.45390746949042E+00,5.69685583924513E+00,6.07591475288810E+00,6.49231715591270E+00,6.35996770906370E+00,6.30579262685882E+00,5.43660566691471E+00,5.79502005151180E+00,6.15561105695652E+00,6.14124759555390E+00,5.92491421528389E+00,6.08970202657126E+00,5.86298894810810E+00,6.27746441818041E+00,6.76750951803798E+00,7.86195619178247E+00,7.29372877021428E+00,7.05445034260114E+00,7.36285767555093E+00,7.68634201240777E+00,7.90378965423615E+00,
Azerbaijan,AZE,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90974399187551E+01,2.26196141447945E+01,1.61992611173543E+01,1.97397102734061E+01,1.85757970296890E+01,1.61571484234177E+01,1.41534316906456E+01,1.17486721268999E+01,1.16948883004524E+01,1.04742274702990E+01,1.04539454136966E+01,1.58121723178259E+01,1.56147297210133E+01,1.57422287021195E+01,1.85449450864882E+01,1.41031636712290E+01,1.46014307898794E+01,1.57440536240252E+01,1.75176358587454E+01,
Bahrain,BHR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,2.03566122451813E+01,1.20338113935531E+01,1.09350463708881E+01,1.12207970084463E+01,6.27955828584156E+00,6.43010961504669E+00,7.32296594529873E+00,6.68091938194514E+00,8.05883041478292E+00,1.49595836908676E+01,1.66855221702310E+01,1.27508777975081E+01,1.26665031446711E+01,1.28109634406304E+01,1.47596588685390E+01,1.55370563047592E+01,1.76698584264649E+01,1.68416778034625E+01,1.76667110767169E+01,1.59429095621771E+01,1.64580151146059E+01,1.43039544650895E+01,1.35548162784898E+01,1.61872216267637E+01,1.07815920905539E+01,1.22971547270266E+01,1.91574413746124E+01,,,,9.69892733792024E+00,1.17409472734714E+01,1.09342541128803E+01,9.57033715606205E+00,8.10559890266178E+00,6.78956101350331E+00,5.72434325294457E+00,5.16479872633716E+00,6.28584844340079E+00,7.97486997743164E+00,7.56956421888049E+00,8.27431624935133E+00,1.08547287959829E+01,9.25361687452579E+00,9.51920816592606E+00,
Bangladesh,BGD,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,1.76059037886905E+01,2.05862490206565E+01,2.53097063981383E+01,2.36263758713111E+01,2.01877930691395E+01,2.59714262709796E+01,1.99649316936242E+01,2.89884685054435E+01,2.42527106051131E+01,2.08689749959454E+01,2.41907096555314E+01,2.85893331007738E+01,2.41355760816148E+01,1.89541866938449E+01,1.73424273675775E+01,1.82681879625536E+01,1.59299236490678E+01,,1.73036779069842E+01,1.70304052766888E+01,1.68617217974509E+01,1.52863105811446E+01,,1.64758814011532E+01,1.73893195647781E+01,1.46009398190978E+01,1.91875401243055E+01,1.56073424830120E+01,1.38962121677847E+01,1.66988028333849E+01,2.24615909042107E+01,1.83223538435420E+01,1.86773995495792E+01,1.74225113745494E+01,1.94934361411159E+01,,,,
Barbados,BRB,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,2.76839984813611E+01,2.65082116626712E+01,2.51397023822056E+01,2.45296252440348E+01,2.55748049457047E+01,2.70026378423412E+01,2.76774870669227E+01,2.64695228809818E+01,2.52749435344944E+01,2.45934737144805E+01,2.28650526454254E+01,2.29516638492963E+01,1.93212553325701E+01,1.79095931739745E+01,1.74555972780692E+01,1.70077322523556E+01,1.48883029763525E+01,1.44551471293562E+01,1.49936349056438E+01,1.55945898421233E+01,1.94054174886507E+01,1.97882509929809E+01,1.83848724909253E+01,1.73810405157061E+01,1.86365423673423E+01,2.16372882121013E+01,1.98951259508915E+01,2.05620904267608E+01,1.82619809675897E+01,1.76714744410077E+01,1.76861561730285E+01,1.67343433553751E+01,1.63120429792992E+01,1.54221999552866E+01,1.71504909124429E+01,1.88688229905645E+01,1.70426257143489E+01,2.00979098917732E+01,1.50988750890839E+01,1.53246938065702E+01,2.03641837367797E+01,1.89535385010883E+01,2.06346941891188E+01,2.49105084625774E+01,1.85861643742034E+01,1.90009130933009E+01,1.96209442960807E+01,1.97417450794828E+01,2.14893484716902E+01
Belarus,BLR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10901749473164E+01,1.23446990017445E+01,1.18714098945893E+01,1.06084197714323E+01,1.07191623068343E+01,9.93987144700921E+00,9.11873988205708E+00,9.34700690237831E+00,8.52591635856989E+00,7.27731887825931E+00,7.33764898253678E+00,7.81925393544517E+00,7.86743041439130E+00,6.76591167656104E+00,7.55481100050768E+00,9.22524505972723E+00,1.14804382336261E+01,1.42471732808839E+01
Belgium,BEL,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.89631468875818E+00,8.41540557393272E+00,8.64771013031445E+00,8.54918747781097E+00,8.73043944405627E+00,8.14935812699211E+00,7.65114842423781E+00,7.34256222507537E+00,7.67460171910838E+00,8.13306753911769E+00,9.24418946011940E+00,8.31602939925753E+00,8.45297066194503E+00,8.66828835547730E+00,8.70088572239053E+00,9.08362411228726E+00,9.20546389632205E+00
Belize,BLZ,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,,,,,,,,,,,,,,2.80175726150660E+01,2.65514936552087E+01,2.45682274927181E+01,2.68904914168184E+01,2.75150915084601E+01,2.47585141514934E+01,,2.03484836564823E+01,2.34381270721110E+01,2.43129029035951E+01,2.68623042871420E+01,2.72211451604908E+01,2.52745165025000E+01,2.36805259499987E+01,2.42807048464947E+01,2.35423482861196E+01,,2.10149005934535E+01,1.77627456612533E+01,1.84301070883929E+01,1.91332755786082E+01,2.03114067606773E+01,1.97376866607440E+01,1.92264528344175E+01,2.02627311856660E+01,1.39961682927728E+01,1.37321684267555E+01,1.14279871319918E+01,1.18893931624430E+01,1.19080377915986E+01,1.61348467503018E+01,1.21849385225886E+01,1.30039635753203E+01,1.27215229791442E+01,1.48556633843314E+01,1.65361389152685E+01,1.25049174082701E+01,1.40621541935104E+01,1.40827915813929E+01,2.25869946483576E+01,
Benin,BEN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,2.63664042824060E+01,2.26341631291737E+01,2.43711120820637E+01,2.27951998702366E+01,2.46925546187054E+01,2.18383501801196E+01,2.18034312497349E+01,1.95642264893637E+01,1.78162044039503E+01,1.71579714575736E+01,2.09411379732231E+01,2.18294370123110E+01,1.78493890928249E+01,,,,,2.34244160574426E+01,2.62681889202403E+01,,2.49191430881199E+01,,,,,,,,,,3.78330969014025E+01,3.54917663930281E+01,3.58220420467161E+01,2.73385688390639E+01,3.10634904488196E+01,2.65408206541062E+01,2.48394029951415E+01,2.29697595749099E+01,2.18673892974778E+01,2.03609277273561E+01,2.38763238350293E+01,2.42141983835193E+01,2.45653739246321E+01,2.99420417539947E+01,3.06781868232776E+01,3.11594429331993E+01,3.61360469179715E+01,3.10940344734096E+01,3.86401149301129E+01,3.39205986792470E+01,3.78897943971084E+01,4.03326138099551E+01,4.76281907275102E+01,
